"Date","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2014-11-30,"Dallas","IA","Des Moines",625,180600,0.00166389351081531,0.0134680134680135,0.0782089552238806,0.0387991549169018,0.023475551462806,"2014-11","2014-Q4",180600,0,"2014-11"
2014-11-30,"Salem","NJ","Philadelphia",626,149100,-0.00798403193612774,-0.00930232558139535,0.0268595041322314,-0.0227710135176382,0.00531652968220664,"2007-04","2007-Q2",190000,-0.215263157894737,"2005-02"
2014-11-30,"Warren","NY","Glens Falls",627,182400,-0.00707675557974959,-0.0161812297734628,-0.0389884088514226,-0.0177627801625267,0.0167393570471943,"2007-11","2007-Q4",209400,-0.128939828080229,"2005-09"
2014-11-30,"York","VA","Virginia Beach",628,289200,0.00207900207900208,0.0126050420168067,0.0616740088105727,-0.00369316617299575,0.0175999509760298,"2007-04","2007-Q2",315200,-0.08248730964467,"2006-01"
2014-11-30,"Livingston","NY","Rochester",629,117000,0.00429184549356223,0.012987012987013,0.00688468158347677,0.00698148091731077,0.0148139972863717,"2014-11","2014-Q4",117000,0,"2014-11"
2014-11-30,"Carbon","PA","Allentown",630,135300,0.00669642857142857,0.0165289256198347,0.102689486552567,-0.00948038488903458,0.00998789993516991,"2007-05","2007-Q2",161600,-0.162747524752475,"2005-08"
2014-11-30,"Fauquier","VA","Washington",631,324100,0.00433839479392625,0.015987460815047,0.0901446350487723,0.051278871496566,-0.00134756399683489,"2006-04","2006-Q2",393000,-0.175318066157761,"2004-11"
2014-11-30,"Lake","CA","Clearlake",632,176100,0.00341880341880342,0.0208695652173913,0.130295250320924,-0.0115162292680994,-0.0335021960759796,"2007-03","2007-Q1",307200,-0.4267578125,"2003-07"
2014-11-30,"Catoosa","GA","Chattanooga",633,119100,0.00761421319796954,0.018819503849444,0.0539823008849558,0.0098566771919415,0.00101317980202409,"2007-06","2007-Q2",126500,-0.058498023715415,"2005-03"
2014-11-30,"Ionia","MI","Grand Rapids",634,107400,0.0075046904315197,0.0112994350282486,-0.00739371534195933,0.0164214400906462,-0.0132299219248045,"2006-12","2006-Q4",123200,-0.128246753246753,"2002-09"
2014-11-30,"Chatham","NC","Durham",635,229700,0,-0.00173837461973055,0.0145759717314488,0.0117201896875021,0.00715200364470769,"2006-10","2006-Q4",272900,-0.158299743495786,"2005-02"
2014-11-30,"Tehama","CA","Red Bluff",636,145200,0.00833333333333333,0.0334519572953737,0.0254237288135593,0.0461082715887311,-0.004697267473323,"2005-10","2005-Q4",166500,-0.127927927927928,"2004-09"
2014-11-30,"Liberty","GA","Hinesville",637,110500,-0.00629496402877698,-0.0160284951024043,-0.147376543209877,-0.0440278560139389,0.0117678520882547,"2010-01","2010-Q1",145600,-0.241071428571429,"2005-07"
2014-11-30,"Lewis and Clark","MT","Helena",638,198000,0.00253164556962025,-0.0149253731343284,-0.0562440419447092,-0.0441875511755374,0.0331498004454382,"2009-11","2009-Q4",248200,-0.202256244963739,"2008-11"
2014-11-30,"Washington","NY","Glens Falls",639,121700,0.000822368421052632,-0.00653061224489796,0.0184100418410042,-0.00770681069999346,0.0151597489236888,"2007-07","2007-Q3",132100,-0.0787282361847086,"2006-06"
2014-11-30,"Coos","OR","Coos Bay",640,153500,0.00195822454308094,0.00986842105263158,0.0138705416116248,-0.0121803862706719,0.00853024461493201,"2007-04","2007-Q2",194300,-0.209984559958827,"2005-04"
2014-11-30,"Hamblen","TN","Morristown",641,101200,0,0,0.0191339375629406,0.000792394021615683,0.0194112069128247,"2010-01","2010-Q1",101500,-0.00295566502463054,"2009-12"
2014-11-30,"Lawrence","OH","Huntington",642,86500,-0.00115473441108545,0.0224586288416076,0.0260972716488731,0.00708453382648622,0.0210991144118431,"2011-01","2011-Q1",93300,-0.0728831725616292,"2010-07"
2014-11-30,"Otsego","NY","Oneonta",643,112600,-0.00705467372134039,-0.0165938864628821,-0.0079295154185022,-0.0091568368400573,0.0267204878530107,"2009-04","2009-Q2",124400,-0.0948553054662379,"2007-08"
2014-11-30,"Sauk","WI","Baraboo",644,165800,0.00790273556231003,0.01468788249694,0.0215650030807147,-0.0292194904093722,0.00381842745760652,"2010-01","2010-Q1",198900,-0.166415284062343,"2005-06"
2014-11-30,"Kershaw","SC","Columbia",645,107900,0.0325358851674641,0.0921052631578947,0.175381263616558,0.0449625122612951,0.0278287448064285,"2014-11","2014-Q4",107900,0,"2014-11"
2014-11-30,"Ward","ND","Minot",646,200400,-0.00248880039820806,0.0131445904954499,-0.0907441016333938,,,"2013-09","2013-Q3",222900,-0.100942126514132,"2012-07"
2014-11-30,"Rutland","VT","Rutland",647,154400,0.000648088139987038,0.0124590163934426,-0.0906949352179034,-0.0262897470787629,,"2009-06","2009-Q2",181600,-0.149779735682819,
2014-11-30,"Saint Joseph","MI","Sturgis",648,104800,0.00672430355427474,0.0106075216972035,0.101997896950578,0.0552266558932495,0.0148907289067377,"2014-11","2014-Q4",104800,0,"2014-11"
2014-11-30,"Tipton","TN","Memphis",649,121700,0.000822368421052632,0.00412541254125413,0.0261382799325464,-0.00373751117540333,0.0107117756353308,"2006-12","2006-Q4",126900,-0.0409771473601261,"2006-01"
2014-11-30,"Sandusky","OH","Fremont",650,109400,0.00274977085242896,0.0176744186046512,0.17381974248927,0.0447339054508604,0.0105507044428699,"2005-12","2005-Q4",112500,-0.0275555555555556,"2005-09"
2014-11-30,"Mason","WA","Shelton",651,200500,-0.00248756218905473,-0.00149402390438247,0.0710470085470085,-0.0193701093447048,0.0136378593975244,"2007-02","2007-Q1",250700,-0.200239329876346,"2005-07"
2014-11-30,"Franklin","NC","Raleigh",652,123200,0.00325732899022801,0.0016260162601626,0.0232558139534884,0.000162416769977858,0.0159199686903011,"2009-04","2009-Q2",129500,-0.0486486486486487,"2008-12"
2014-11-30,"Stanly","NC","Albemarle",653,121000,0.00165562913907285,0.0033167495854063,0.0202360876897133,-0.00632448999331126,0.0119002206441361,"2009-07","2009-Q3",127200,-0.0487421383647799,"2007-04"
2014-11-30,"Jackson","GA",,654,151900,0.00662690523525513,0.0361527967257844,0.0689655172413793,0.0489754371164011,-0.00143689994173246,"2007-05","2007-Q2",173800,-0.126006904487917,"2004-08"
2014-11-30,"Georgetown","SC","Georgetown",655,199500,0.00554435483870968,0.0230769230769231,0.0697050938337802,-0.0150365236956076,0.00894618637898725,"2007-10","2007-Q4",249000,-0.198795180722892,"2005-09"
2014-11-30,"Belknap","NH","Laconia",656,188500,0.00426212040490144,0.0096411355115158,0.0311816192560175,-0.000423863668283175,-0.00883852474005975,"2006-03","2006-Q1",231100,-0.184335785374297,"2004-01"
2014-11-30,"Genesee","NY","Batavia",657,106500,0.00188146754468485,0.0201149425287356,0.0309777347531462,0.0274798930605313,0.020546935935793,"2014-11","2014-Q4",106500,0,"2014-11"
2014-11-30,"Granville","NC",,658,137600,0.000727272727272727,0.00584795321637427,0.0192592592592593,0.00758225684243841,0.00161305607972495,"2008-04","2008-Q2",152900,-0.100065402223676,"2005-05"
2014-11-30,"Warrick","IN","Evansville",659,115100,0.00261324041811847,-0.00173460537727667,0.044464609800363,0.0137558465001846,0.00273397495493133,"2014-05","2014-Q2",120500,-0.0448132780082988,"2014-04"
2014-11-30,"Huron","OH","Norwalk",660,93200,0.0309734513274336,0.0799536500579374,0.114832535885167,0.0106312649447899,-0.0122261374012476,"2006-04","2006-Q2",110200,-0.15426497277677,"2001-03"
2014-11-30,"Barry","MI","Grand Rapids",661,131800,0.00918836140888208,0.0264797507788162,0.0689375506893755,0.0201287640495176,0.00176202463716146,"2005-09","2005-Q3",140800,-0.0639204545454545,"2005-03"
2014-11-30,"Wise","TX","Dallas-Fort Worth",662,152600,-0.000654878847413229,-0.00909090909090909,-0.00521512385919166,-0.0124928844216781,0.0213833115295645,"2009-09","2009-Q3",164600,-0.0729040097205346,"2008-09"
2014-11-30,"Clay","MN","Fargo",663,162400,0.00557275541795666,0.0131004366812227,0.0797872340425532,0.0282264528089275,0.0147354560223178,"2014-11","2014-Q4",162400,0,"2014-11"
2014-11-30,"Walla Walla","WA","Walla Walla",664,187800,0.00053276505061268,0.00320512820512821,0.0352811466372657,-0.000531632411172933,0.0182043613669018,"2008-04","2008-Q2",213700,-0.121197941038839,"2006-11"
2014-11-30,"Duplin","NC",,665,80700,0.0125470514429109,0.0100125156445557,0.0228136882129278,-0.00512472080514381,0.0166740610256448,"2010-04","2010-Q2",85800,-0.0594405594405594,"2010-03"
2014-11-30,"Tooele","UT","Salt Lake City",666,191900,0.00576519916142558,0.0137348124669836,0.012664907651715,-0.0171151094412523,0.0236505405126699,"2008-05","2008-Q2",244100,-0.213846784104875,"2006-09"
2014-11-30,"Lee","NC","Sanford",667,119300,-0.000837520938023451,-0.00167364016736402,0.0511013215859031,-0.00183395699609679,0.00805751700036605,"2007-11","2007-Q4",122100,-0.0229320229320229,"2007-01"
2014-11-30,"Carter","TN","Johnson City",668,108400,0.00931098696461825,0.0265151515151515,0.092741935483871,0.00968473905299727,0.0299486548851724,"2014-11","2014-Q4",108400,0,"2014-11"
2014-11-30,"Hawkins","TN","Kingsport",669,112600,0.00177935943060498,0.00986547085201794,0.0425925925925926,0.0119629241888535,0.022089627932155,"2014-11","2014-Q4",112600,0,"2014-11"
2014-11-30,"Seneca","OH","Tiffin",670,96100,0.00313152400835073,0.00945378151260504,0.157831325301205,0.0277698510820261,0.00210534006117169,"2014-11","2014-Q4",96100,0,"2014-11"
2014-11-30,"Windsor","VT","Lebanon",671,221100,0.00226654578422484,0.0146856356126664,0.0568833652007648,0.032746720866655,,"2014-11","2014-Q4",221100,0,"2014-11"
2014-11-30,"Boone","IN","Indianapolis",672,212600,0.00330344502123643,0.00188501413760603,0.0181992337164751,0.0102814482837825,0.00567657042007963,"2014-05","2014-Q2",216800,-0.0193726937269373,"2014-04"
2014-11-30,"Edgecombe","NC","Rocky Mount",673,57600,0,0.0194690265486726,0.154308617234469,0.00529130078004925,-0.00239860635589384,"2006-05","2006-Q2",65900,-0.125948406676783,"2005-08"
2014-11-30,"Marion","WV","Fairmont",674,92200,0,-0.00216450216450216,-0.0325288562434418,-0.0139318623182259,,"2010-11","2010-Q4",102600,-0.101364522417154,
2014-11-30,"Garfield","CO",,675,302200,0.0140939597315436,0.0449515905947441,0.202546756864306,-0.00501948307087974,0.0217482277337575,"2008-06","2008-Q2",372700,-0.189160182452375,"2006-08"
2014-11-30,"Franklin","VA","Roanoke",676,187700,0.00374331550802139,0.00859752821063944,0.0805987334484744,-0.00316629049872508,0.00436511445823862,"2007-04","2007-Q2",214600,-0.125349487418453,"2005-09"
2014-11-30,"Broomfield","CO","Denver",677,295900,0.00509510869565217,0.0171880371261602,0.0647715005397625,0.0355324540316353,0.015226126889885,"2014-11","2014-Q4",295900,0,"2014-11"
2014-11-30,"Pearl River","MS","Picayune",678,130000,-0.0121580547112462,-0.0298507462686567,0.00619195046439629,-0.0224107989954251,0.0276159009778183,"2010-11","2010-Q4",155900,-0.166132135984606,"2006-09"
2014-11-30,"Lamar","MS","Hattiesburg",679,120300,-0.00824402308326463,-0.00660611065235343,-0.00331400165700083,-0.0343852582382408,0.0236768167074997,"2009-10","2009-Q4",144100,-0.165163081193616,"2007-03"
2014-11-30,"Fulton","NY","Gloversville",680,104600,0.00287631831255992,-0.012275731822474,-0.0464904284412033,-0.00929529374125448,0.0349342934841737,"2007-06","2007-Q2",115400,-0.0935875216637782,"2006-09"
2014-11-30,"Kenai Peninsula","AK",,681,209600,0.00479386385426654,-0.0141110065851364,0.0184645286686103,,,"2014-05","2014-Q2",218300,-0.0398534127347687,"2013-12"
2014-11-30,"Tuolumne","CA","Phoenix Lake",682,210400,0.00814566363200767,0.0218552695483244,0.0767656090071648,-0.0138537489598898,-0.0235788347988097,"2006-04","2006-Q2",322200,-0.346989447548107,"2003-10"
2014-11-30,"Cherokee","SC","Gaffney",683,67300,0.0135542168674699,0.0631911532385466,0.246296296296296,0.0341429117952281,0.0218839493312748,"2014-11","2014-Q4",67300,0,"2014-11"
2014-11-30,"Carson City","NV","Carson City",684,191200,0.00897097625329815,0.0263016639828234,0.105202312138728,-0.0131664540660722,-0.0267299585937633,"2006-02","2006-Q1",318500,-0.399686028257457,"2003-10"
2014-11-30,"San Benito","CA","San Jose",685,416300,0.00945683802133851,0.0317224287484511,0.0707304526748971,0.0738746002028476,-0.0165284782120936,"2005-12","2005-Q4",625300,-0.334239565008796,"2004-04"
2014-11-30,"Gordon","GA","Calhoun",686,112700,0,0.0153153153153153,0.140688259109312,0.0207528299115174,-0.00950970844950205,"2005-09","2005-Q3",136600,-0.174963396778917,"2004-03"
2014-11-30,"Walton","FL",,687,289200,0.0108353722474659,0.0229925716307039,0.094211123723042,0.0280837923043231,-0.0286099651320111,"2005-09","2005-Q3",462500,-0.374702702702703,"2004-04"
2014-11-30,"Venango","PA","Oil City",688,58200,0,-0.00171526586620926,-0.0920436817472699,-0.020649626406156,-0.016306307007764,"2008-02","2008-Q1",71500,-0.186013986013986,
2014-11-30,"Maverick","TX","Eagle Pass",689,104900,0.00768491834774256,0.041708043694141,0.145196506550218,0.0618688816655504,0.0331608974844029,"2014-11","2014-Q4",104900,0,"2014-11"
2014-11-30,"Roane","TN","Harriman",690,126900,0.00714285714285714,0.020096463022508,0.0726965342349958,-0.00265794879902581,0.0192215869824977,"2009-10","2009-Q4",129500,-0.0200772200772201,"2009-03"
2014-11-30,"Boone","IL","Rockford",691,131000,0,0.00846805234795997,0.072013093289689,-0.0281452396701907,-0.0218579615683262,"2006-07","2006-Q3",185100,-0.292274446245273,"1999-07"
2014-11-30,"Chisago","MN","Minneapolis-St Paul",692,174000,0.00636205899363794,0.0271546635182999,0.0991787744788376,0.00800478807548943,-0.0256364808671372,"2005-10","2005-Q4",236100,-0.263024142312579,"2002-04"
2014-11-30,"Gila","AZ","Payson",693,162700,0.00556242274412855,0.0181476846057572,0.0703947368421053,-0.00978591838895004,0.0165280977644005,"2007-02","2007-Q1",211700,-0.231459612659424,"2005-07"
2014-11-30,"Jefferson","WV","Washington",694,166100,0.0024140012070006,0.00120554550934298,0.0361821584529008,-0.0283626386499226,,"2010-02","2010-Q1",194800,-0.147330595482546,
2014-11-30,"Ogle","IL","Rochelle",695,124600,0.00483870967741936,0.0105433901054339,0.000803212851405623,-0.00521437813184911,,"2010-09","2010-Q3",139500,-0.106810035842294,
2014-11-30,"Rusk","TX","Longview",696,117300,0.0051413881748072,0.026246719160105,0.146627565982405,,,"2014-11","2014-Q4",117300,0,"2014-11"
2014-11-30,"Darke","OH","Greenville",697,164200,-0.00484848484848485,-0.0202863961813842,0.229041916167665,0.134675772166665,0.0523243597392953,"2014-08","2014-Q3",167600,-0.0202863961813842,"2014-06"
2014-11-30,"Knox","IL","Galesburg",698,71300,0.0127840909090909,0.0200286123032904,0.0408759124087591,-0.0407782828669743,,"2009-12","2009-Q4",87900,-0.188850967007964,
2014-11-30,"Coffee","TN","Tullahoma",699,109500,0.000914076782449726,0.00458715596330275,0.0167130919220056,0.0053826421486991,0.0184551956762735,"2014-03","2014-Q1",109900,-0.00363967242948135,"2014-02"
2014-11-30,"Saint Charles","LA","New Orleans",700,162800,0.001230012300123,0.00493827160493827,0.0717577353522054,-0.00110199851490811,0.0237027118322182,"2014-04","2014-Q2",171200,-0.0490654205607477,"2014-04"
2014-11-30,"Lincoln","MO","St. Louis",701,119600,0.00335570469798658,0.0196078431372549,0.152215799614644,-0.00767939302741405,-0.00480371677476821,"2007-07","2007-Q3",156700,-0.236758136566688,"2005-06"
2014-11-30,"Waupaca","WI",,702,131600,-0.00227445034116755,0.0177880897138438,-0.0208333333333333,0.00462269324982634,0.004357979688419,"2008-04","2008-Q2",156100,-0.15695067264574,"2007-08"
2014-11-30,"Vernon","LA","Fort Polk South",703,104200,0.0106692531522793,0.00288739172281039,-0.0527272727272727,,,"2014-04","2014-Q2",115800,-0.100172711571675,"2013-08"
2014-11-30,"Union","OH","Columbus",704,162300,0.00433168316831683,0.0131086142322097,0.0226843100189036,0.0108167662360936,0.00300661244542111,"2014-11","2014-Q4",162300,0,"2014-11"
2014-11-30,"Cass","MI","South Bend",705,117700,0.00770547945205479,0.0333625987708516,0.00170212765957447,,,"2010-03","2010-Q1",203900,-0.422756253065228,
2014-11-30,"McMinn","TN","Athens",706,112200,0.0044762757385855,0.0126353790613718,0.0925024342745862,0.00251439956880084,0.0219520299635541,"2009-04","2009-Q2",113000,-0.00707964601769911,"2009-02"
2014-11-30,"Effingham","GA","Savannah",707,158200,0.00317057704502219,0.0213040671400904,0.119603680113234,0.0120548306458148,0.00191637866944094,"2007-05","2007-Q2",171500,-0.0775510204081633,"2005-06"
2014-11-30,"Pender","NC","Wilmington",708,196600,0.00203873598369011,0.00614124872057318,0.094045631608236,0.00245955011409094,0.00480408658927112,"2007-03","2007-Q1",242300,-0.188609162195625,"2005-07"
2014-11-30,"Eagle","CO","Edwards",709,562800,0.00160170848905499,0.00932568149210904,0.0567029665790462,-0.00855359223326924,0.0201751441955849,"2007-12","2007-Q4",710100,-0.207435572454584,"2005-10"
2014-11-30,"Lyon","NV","Fernley",710,153800,0.00852459016393443,0.0239680426098535,0.146905294556301,0.0301075310437642,-0.0295505938051869,"2006-03","2006-Q1",260200,-0.40891621829362,"2003-08"
2014-11-30,"Franklin","NY","Malone",711,88400,0,0.00226757369614512,-0.0100783874580067,0.00834995337937672,0.0304361741997565,"2013-10","2013-Q4",89600,-0.0133928571428571,"2013-09"
2014-11-30,"Worcester","MD","Ocean Pines",712,220800,0,0.00136054421768707,0.00318037255792821,-0.0217802449919325,-0.0223149125180164,"2006-01","2006-Q1",326000,-0.322699386503068,"2003-06"
2014-11-30,"Jefferson","TN","Morristown",713,124800,0.00889248181083266,0.0221130221130221,0.0179445350734095,0.00821128321689168,0.0121524852961412,"2007-08","2007-Q3",136000,-0.0823529411764706,"2006-08"
2014-11-30,"La Plata","CO","Durango",714,323200,0.00528771384136858,0.029955385595921,0.140437544107269,0.0123240479029423,0.0308134849130324,"2014-11","2014-Q4",323200,0,"2014-11"
2014-11-30,"Hood","TX","Granbury",715,158500,0.00762873490146217,0.0147247119078105,0.0239018087855297,-0.00824626502895676,0.018850238314283,"2011-03","2011-Q1",169100,-0.0626848018923714,"2007-08"
2014-11-30,"Tioga","NY","Binghamton",716,109600,0.0148148148148148,0.0310442144873001,-0.0135013501350135,0.000365363634246441,0.0367444510072401,"2009-07","2009-Q3",112600,-0.0266429840142096,"2009-04"
2014-11-30,"Watauga","NC","Boone",717,201900,-0.00296296296296296,-0.00786240786240786,-0.0227492739593417,-0.034062933634343,-0.00118099972075092,"2007-07","2007-Q3",268000,-0.246641791044776,"2004-08"
2014-11-30,"Cherokee","TX","Jacksonville",718,77100,-0.0128040973111396,0.00260078023407022,0.00260078023407022,,,"2010-06","2010-Q2",107700,-0.284122562674095,
2014-11-30,"Camden","GA","St. Marys",719,137200,-0.000728332119446468,0,-0.0937912813738441,-0.0622510298787379,,"2009-11","2009-Q4",189200,-0.274841437632135,
2014-11-30,"Henry","IL","Davenport",720,108900,0.00646950092421442,0.0215759849906191,0.121524201853759,0.0307430287378765,0.0406652439651496,"2014-11","2014-Q4",108900,0,"2014-11"
