"RegionName","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Mount Pleasant","SC","Charleston","Charleston",,,,,,,,,,,,,,,,,,,71.969696969697,,62.2071,,,,,,,,,68.1423611111111,,70.9903,,,77.1867612293144,77.3333,,84.6627,82.85,86.4678,86.7728,86.3198,86.8246,85.9736,86.4934,89.2436,90.9113,90.9542,90.1269,89.763,90.9217,92.889,94.8619,94.6215,93.4716,91.2138,90.9688,90.6137,92.9082,92.6607,92.833,94.75,93.0708,93.7351,96.8497,95.2482,93.168,92.4284,95.1189,99.1689,95.1838,94.0335,93.9129,95.535,100.6717,101.3547,99.5872,97.0164,98.1472,97.2389,95.0992,96.3537,96.4103,96.4238,96.09,96.9036,96.56,97.1412,98.2992,101.9999,104.0955,104.6387,104.5606,105.4556,107.5746,108.4762,,176.2826,,,112.2216,112.7046,114.1077,,140.8822,131.8107,124.5104,128.5889,132.3754,139.1967,148.0446,151.5353,156.6542,158.6023,152.3679,157.2938,160.5621,167.1493,175.0583,179.8275,177.112,179.0826,175.7113,174.5512,174.4131,175.3847,174.4925,167.945,168.1244,170.4497,169.9411,172.462,176.1451,167.1002,166.7991,172.3778,176.4885,198.6753,183.7844,168.1467,163.8166,150.2627,142.0509,144.4821,147.2256,146.0807,146.8465,152.7326,156.4345,152.5933,152.6158,149.4425,,,,114.285714285714,129.8192,129.1206,131.4556,130.7621,128.9339,128.3637,130.6298,133.8229,131.8157,126.087,122.45,124.4645,131.3432,136.7437,128.9091,122.4509,118.3012,124.751,,108.3712,145.0263,133.8893,,108.3088,108.5337,115.3719,117.0484,115.5961,120.8727,114.5004,109.0208,110.9466,101.2949,105.8967,107.1867,116.3341,110.9909,118.7768,122.7105,119.5185,109.825,111.7446,113.7817,112.752,116.5413,122.3106,,122.0318,117.0432,120.6889,123.8101,128.7755,131.335,133.9214,136.0717,134.1673,129.1126,130.1708,129.311,135.245,141.9877,141.5786,139.7814,140.1091,135.1481,134.1831,135.7992,143.7212
"Rochester Hills","MI","Detroit","Oakland",,86.2068965517241,83.3819,85.6793,,87.223,,,,83.9753466872111,,90.922,88.7927,,91.9439,87.9614,89.5469,86.9776,90.3433,96.0266,94.7321,94.5851,98.3525,,91.0157,98.8515,99.0919,99.0275,98.72,101.9708,101.1584,103.9473,102.7241,101.8756,101.5591,104.2282,104.5133,103.4642,103.9978,106.2395,107.407,108.5563,107.9146,108.7239,108.9784,111.1229,,106.7974,106.9121,111.1996,119.8503,122.6998,119.0338,111.3326,108.8033,112.7372,113.1278,111.5828,111.4904,114.8897,114.75,118.4835,115.557,114.5655,119.6872,115.4798,116.8704,119.4891,121.262,119.6924,115.8947,117.6128,119.5204,120.2543,123.2715,124.2747,120.9887,117.3461,117.2976,117.0265,123.4857,126.6167,126.5698,121.849,121.1322,121.7032,123.6972,121.4051,123.4535,124.5289,124.4533,124.0496,126.866,125.4487,124.2073,126.977,127.4903,128.0642,128.2433,126.4983,124.9268,127.5323,129.1194,124.8761,124.1898,127.3021,126.0275,123.0993,120.4475,127.3204,129.5341,128.8951,128.2561,128.0213,127.1907,126.6467,121.836,118.4515,,,116.553169198533,118.0205,119.3422,115.0995,118.4751,118.0625,117.4556,,115.3617,,,119.971056439942,111.2942,109.1657,105.8032,112.3336,113.2762,,110.8051,,,93.0851063829787,,,,,,92.8571428571429,,,91.9629057187017,,,,,,,,,70.5716302046577,,,74.2982255294791,78.3145,75.9438,,,,,,70.6618962432916,70.9201,70.7704,,,70.2272,69.6185,63.4304,,,,,,77.7777777777778,69.8658,81.4445,86.5789,79.1967,72.2695,,,87.3269435569755,,73.0029,77.8959,,92.4757,87.0831,76.1691,,88.1063,83.6164,85.6548,84.4842,95.3641,97.7727,95.9677,98.6106,93.508,99.8681,108.4801,106.4436,102.8239,101.4598,103.5934,,113.8251,108.6542,110.2641,114.9254,118.8675,117.5983,114.3776,118.2991
"Southfield","MI","Detroit","Oakland",71.0357,,56.9803,56.7622,62.3378,63.9419,59.0184,61.5746,,62.6526,,56.826,61.3208,,60.2303,68.3682,71.6367,71.9733,72.2403,,76.3725,75.1867,69.7117,70.983,69.5953,68.9338,71.5003,71.9086,72.7949,75.4169,76.0066,81.8383,78.3123,73.8164,71.0187,71.8151,74.6399,76.5991,80.3819,83.9197,84.4133,82.1518,79.7816,79.167,79.3977,79.3702,78.1568,82.3019,82.1312,84.012,83.365,89.2111,94.1826,91.8144,86.8347,83.1783,86.3829,90.1081,88.5557,94.0745,92.8873,95.6485,98.0085,96.0521,99.1098,95.5179,91.6458,88.0907,91.0472,100.4283,100.5452,110.5903,105.0792,98.6744,95.1561,95.5251,95.0085,97.8852,98.7457,98.3937,96.4042,95.6033,98.8992,113.3634,111.7149,103.0047,105.8719,105.4614,104.3937,102.7195,104.6644,105.5724,101.3758,103.6356,105.8508,106.1495,103.5186,100.0658,99.5768,101.6346,97.3992,107.3499,107.6183,105.3397,97.7931,101.2347,101.1061,104.1331,100.2364,96.593,100.1231,104.2526,104.9232,104.2062,103.5924,104.1127,98.6357,98.4124,,107.7448,112.6157,101.9297,101.2811,91.9239,96.0792,103.9497,108.0835,101.6074,,106.4804,,92.643,87.0095,80.2543,,,86.9070825211176,,95.8077,,,,,,,,,,,54.3478260869565,,41.2522,,,,,,,,,,,,,,,,47.4626865671642,,,,29.2916400765795,,,28.2167042889391,,29.2362,,,30.6317804722399,,,21.4776632302405,,30.0618,27.8,32.0099,30.1841,28.2507,,,,,,,,,31.25,,,,,,,,,,,,,,,,,,,46.3320463320463,,49.4898,53.7608,61.5604,,63.6616,
"Plymouth","MN","Minneapolis-St Paul","Hennepin",,,,,,,,,,,,,,,70.8029197080292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4242424242424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.544349939247,125.5418,,,,,,,,,121.351766513057,,,,,,,,,,,,,,,144.610016420361,,,,125.53125,,,,,125.933333333333,,,,133.696086594505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.206703910615,,,,108.140947752126,,109.1688,110.4383,114.6381,,,,,102,,,,,,97.609561752988,100.4385,99.381,99.3564,94.6594,,,,,,,,,102.913236225459,,,,,,,,,,,,112.4375,114.0607,113.9269,,,,,,,,,,,,,128.52168407724,
"La Mesa","CA","San Diego","San Diego",,89.1456,,,88.3995037220844,,,,,,,,,85.3932584269663,87.498,87.828,85.7277,,87.3626,,,86.1423220973783,86.6213,92.4302,94.4427,96.2665,95.4393,97.0986,101.1935,102.5754,95.935,91.4451,97.3264,102.2493,102.7139,101.0322,99.8217,101.7665,106.7784,107.7595,112.7688,112.102,113.5094,117.2289,118.8059,122.3492,122.6295,120.0599,119.7738,123.1623,125.0469,126.9013,131.015,136.9604,140.9172,139.7668,138.5416,146.8096,148.538,150.7659,151.787,153.6447,155.0139,158.0365,164.4086,166.1877,164.8792,172.2993,170.4935,169.5774,166.8235,172.7584,178.0671,190.8825,192.2462,195.6744,197.5551,203.7263,208.6722,209.211,209.6396,211.9946,217.864,224.0361,224.0424,226.7055,222.6016,231.3138,244.9329,245.0485,252.673,250.1502,256.9594,254.4667,266.1902,271.5424,289.4214,302.7499,305.5829,326.6176,323.948,325.7689,317.9504,310.318,311.9534,325.8332,334.689,340.8143,337.1952,332.1978,336.1102,332.1011,355.4491,348.0888,341.9149,,325.193,304.4668,308.4834,322.8061,312.8587,323.3223,320.6451,314.6847,320.6495,314.9277,298.9678,313.0902,311.8073,,299.8409,292.9844,307.5993,310.4632,323.9169,321.4962,307.9211,297.9653,,284.4596,290.5132,,,237.449118046133,,253.891,,,,235.294117647059,,,,,,,,,202.474690663667,200.245,,4700.2538,,1531.0113,,,,196.817420435511,177.0809,180.9367,192.2838,,,201.288244766506,193.3641,,177.4972,,160.9777,169.775,,,154.494382022472,154.9395,156.9918,159.4051,161.4311,155.1302,149.7819,,,,149.166666666667,,188.3854,192.4031,,,,,182.062780269058,,,187.388459250446,,,,207.253886010363,213.0649,,241.1955,,,208.920187793427,236.4577,228.3449,,231.0683,,,,218.103448275862,,230.9022
"Redlands","CA","Riverside","San Bernardino",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.108225108225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Petaluma","CA","Santa Rosa","Sonoma",126.87,123.8087,122.7812,122.6027,,,,,,,,,115,,124.9415,,122.4534,,124.5168,,130.5876,128.8861,129.7815,127.8585,,132.1576,133.0405,127.1643,130.7657,135.1963,138.2036,132.5841,132.9984,136.2593,141.4168,146.801,150.3327,143.3223,150.3555,159.163,162.2778,160.269,155.2452,151.751,156.3367,,,167.520117044623,168.3429,172.4253,185.902,189.0267,197.3591,,197.4245,199.1135,210.4388,,,216.981132075472,234.9698,230.0429,,,,,,,,,189.529489728297,209.3215,213.3705,226.3672,234.756,229.0767,228.6247,225.3234,227.4953,224.8931,,,235.849056603774,250.6043,251.7039,253.2494,247.0118,242.7856,249.8091,258.2043,262.8899,,,,268.361581920904,280.704,291.2923,305.2158,322.1059,313.8185,308.0292,309.3399,302.5115,302.4482,300.4068,286.1112,,292.896,,335.4905,364.5768,343.5301,347.9177,343.505,345.5686,,338.8907,,,,,,,318.58407079646,351.7699,366.5845,,,,,,337.693498452012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Waterford","MI","Detroit","Oakland",79.7721,77.0703,77.0077,,,80.1476473769605,76.7681,79.9018,,93.1042,91.3424,94.4546,90.4933,,85.4899,84.1015,85.2564,88.904,87.0465,90.4494,90.0466,91.957,88.0703,85.7956,87.3429,92.7299,94.4242,90.0822,87.2214,87.5299,86.9668,88.6742,92.9085,92.5054,94.8668,95.1688,97.8759,100.8878,101.5892,102.1875,97.9776,102.3018,102.5893,100.7289,103.0738,104.6429,105.8401,97.8008,95.6649,98.8408,105.1231,109.5322,109.3902,109.1428,115.299,121.4723,114.8844,108.1407,112.2501,113.5279,112.2016,110.7165,112.0347,116.1838,117.4618,117.6136,115.5822,113.9813,113.4366,110.5749,111.4943,111.4559,110.4136,108.9179,106.2894,108.3588,112.1517,114.3422,114.5795,114.9023,118.634,118.2748,121.1937,122.8146,121.9068,120.2176,118.4341,118.347,118.9745,119.8332,122.5503,123.0457,120.7159,118.0725,120.9082,124.369,124.7541,124.0511,122.6097,120.5038,123.4545,122.8769,122.6338,121.8773,123.7957,124.227,125.3677,122.2678,121.5252,124.3669,122.284,121.7889,127.2984,129.3356,129.8754,124.533,123.0746,117.9008,114.0681,119.4029,127.433,124.3925,119.2014,118.2801,115.7837,113.9347,114.4806,,112.4462,114.911,,109.5094,,,99.1620111731844,94.8442,97.7856,103.6117,112.8773,,,,,,,,,,,,,,,,,,,,,,,,,52.9661016949153,53.5,,,,47.5836431226766,59.2628,,63.9185,,54.7371,58.2547,,,33.8491295938104,,,,,64.5624103299857,63.4884,61.1478,53.8233,50.7507,61.6455,56.4099,,,,,48.7621509824199,48.5591,56.8839,67.5674,,67.5755,69.912,,78.5386,75.3175,65.9037,67.8387,65.0031,68.9906,73.2691,85.152,89.2089,87.226,88.4099,88.7978,89.3236,,,,98.458904109589,86.4579,85.5075,91.3441,93.8714,93.3987,91.7288
"Lake Forest","CA","Los Angeles","Orange",100.0951,98.1351,101.9045,98.2857,99.2493,100.679,101.4337,103.4284,102.9744,90.8213,91.6921,87.2532,90.2856,95.5442,99.0213,97.1478,95.0959,99.9974,104.3217,106.3024,108.314,107.1695,108.596,111.7526,115.0652,119.853,121.1688,124.0247,124.9726,127.1376,126.119,124.5289,125.2779,125.6693,129.571,132.7096,130.6254,131.304,129.043,132.9922,134.1728,132.4723,132.7299,133.1924,132.7707,133.3823,139.4428,142.0869,145.0178,147.5598,149.091,150.2985,148.839,150.4643,155.5777,158.7495,162.6113,165.706,166.5091,164.8648,167.0274,172.5439,178.4006,180.2918,179.5202,181.5429,177.7163,179.4046,183.5601,181.8128,183.3623,189.5642,194.1869,198.5385,205.9896,211.0953,214.2265,215.1922,219.4099,221.0152,219.721,217.6922,224.7551,227.7434,232.6354,238.5402,244.5442,253.8836,254.4306,256.9743,264.3386,268.7899,276.0392,285.8339,290.3855,305.9422,329.8404,346.5983,355.337,361.2766,362.7082,351.1678,340.0494,333.3577,336.4491,337,336.6348,343.6141,355.0622,367.0144,377.2377,383.3383,383.5116,389.4717,390.5843,388.8048,393.4953,397.361,401.234,404.7693,408.6926,414.6779,414.6682,412.0291,398.026,393.1491,387.674,390.6437,385.9059,396.8797,365.0986,368.2964,371.0343,391.8083,385.0958,386.215,373.9989,364.7076,,323.9599,,,,,304.5,291.7305,288.7839,276.8694,252.005,267.2516,259.1426,246.3911,229.1832,245.5687,236.6863,233.2634,231.5391,229.0605,223.1371,221.3626,228.6219,244.8953,240.5255,231.3241,223.82,228.0808,221.2635,223.06,228.5936,233.6156,231.985,232.3718,237.0723,237.2791,230.9384,233.1843,233.2579,212.9698,204.96,209.7986,205.9725,205.6333,207.7923,214.7353,207.3051,202.1051,196.9337,208.3616,214.594,,,226.315789473684,213.5363,,212.4855,212.0218,218.81,,233.0295,249.7511,239.0121,,239.9093,243.7239,268.8718,293.0305,301.2898,299.7137,310.2527,306.6328,300.1008,,311.7504,,,314.327485380117,302.5118,314.2472,321.4896,323.7317,313.3433,317.9056,318.4567,320.1052
"Spring Valley","CA","San Diego","San Diego",,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3148450244698,,,85.898353614889,83.3239,,,,90.5797101449275,,91.9089,96.3255,96.3252,99.4948,100.3105,102.8873,,103.8646,105.5981,108.472,108.0805,112.8595,117.6033,117.3165,121.1385,122.5998,127.0838,130.5153,129.7978,129.4995,130.7613,133.7013,139.1466,145.4532,146.9623,149.5615,150.5467,152.814,155.135,,156.5282,163.3008,164.8406,163.1405,164.4091,164.0922,,167.5512,188.3912,187.1741,184.7242,190.7319,196.3068,205.8225,,215.9293,216.268,218.3729,206.3592,214.6967,223.2324,227.0505,232.0143,250.6784,258.8403,259.764,260.4667,274.742,275.861,284.1331,294.5892,306.8663,304.4329,300.9377,305.9133,313.2442,312.7623,300.9023,,318.816,326.6486,317.2115,314.4652,317.8889,324.4278,324.3896,,312.8101,314.1412,311.8743,,302.9805,322.104,327.1529,,314.8115,315.2985,,,,,,,283.273381294964,,285.966,294.4657,284.2794,295.3572,,,,,,,,,,,,,,,,,,,,,,121.546961325967,,,,,,,,,,,133.410672853828,,,,,,,,,,,,,,,123.333333333333,,,,,,,,,,,,130.344108446298,,,,,,,,,,,,,,213.408876298395,,,,,,,,,,,,,
"North Charleston","SC","Charleston","Charleston",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4152249134948,,,,,52.7397260273973,56.8364,56.6939,50.3538,46.9318,,,68.0345572354212,,62.6107,,64.2229,59.6015,58.9621,51.6757,,47.9571,,,67.9287305122494,,56.4537,,54.6706,,55.9432,57.6999,71.8841,70.1907,,61.5975,69.3128,,86.7881,77.1038,,67.2588,57.3548,59.4766,,49.5568,,72.4553,,,,60.1851851851852,,,62.5,66.9169,,69.2935,68.4027,70.0792,,,,76.6447368421053,74.8735,81.3987,80.7117,79.3489,82.8611,82.4562,91.6792,87.5846,,99.1077,99.7259,95.837,94.8324,96.7028,101.1011,100.1146,98.9413,95.7081,91.4214,,109.5121,105.4642,,95.3183,94.033,99.8319,96.4289,93.4806,,109.3431,104.0786,,,,,,,,,,,,,,,,,,,,,,,,3292.04614450516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2411067193676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cocoa","FL","Melbourne","Brevard",,,,,,,,,,,,,,,,,,,,,,,,,,,1235.58776167472,,,,,,,,,,,,,,,,,270.833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.411764705882,,,,,57.0440795159896,,,,,71.2277413308341,72.8816,,105.046,102.1979,,,51.5463917525773,58.6024,64.1151,,,,66.9037,,,85.6481481481481,,130.8761,122.6951,106.735,99.9747,100.3183,,144.9614,,101.4198,,,,,90.7216494845361,,,,102.657004830918,,,,,78.9049919484702,,,106.458055925433,,84.0438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3473053892215,,,,,,,,,,,,,,,,,,,
"San Rafael","CA","San Francisco","Marin",,158.823529411765,158.5163,,,,159.067882472138,,,147.435897435897,160.1899,166.7103,159.7534,171.2622,164.8869,167.074,165.6986,165.403,168.2881,165.5888,166.6722,169.8049,171.0446,173.8157,167.9331,175.8482,175.1202,184.0246,179.1028,196.143,186.3108,181.1221,177.1989,173.4406,176.1,173.8982,196.8386,203.3373,201.1188,206.9157,221.4804,222.0915,225.0957,238.3237,234.3795,229.0524,266.737,255.9351,240.3213,238.9366,245.4582,252.7056,247.2204,239.2597,245.0151,256.6576,264.7721,257.5513,274.5572,291.9586,307.3844,314.5041,300.1635,300.2804,278.2656,270.5079,268.8372,275.8705,286.3429,280.7128,283.7294,290.6003,286.0131,291.021,286.1318,296.5133,303.1131,305.0519,317.725,315.5539,311.4234,301.4902,310.367,306.1712,310.4928,308.6526,337.035,331.3802,320.6259,325.3043,335.5049,324.5201,317.759,321.4389,338.5927,356.693,359.304,360.5389,364.4934,367.2979,364.5477,362.7498,370.4177,387.6371,388.3297,383.3213,408.0767,416.3427,435.5271,439.9967,440.6685,447.2698,451.501,476.1514,451.4731,445.3872,451.1666,441.3172,435.1743,437.8536,429.6603,419.2693,428.8961,446.5478,444.8275,455.2503,437.2458,438.6339,423.7962,,404.3313,429.9081,418.451,406.4891,419.2662,472.4652,460.0795,,486.5643,,,,,,,391.369047619048,,429.8298,379.2472,352.2032,352.2442,,,,,,,261.375126390293,284.5613,,,276.1663,279.2917,,288.5506,279.2201,,283.8702,290.3586,312.087,267.4842,271.4667,275.3899,282.7616,,,,,249.04214559387,260.5438,252.3323,241.0144,230.8672,,212.9631,,253.3234,299.4803,269.8403,,243.6815,,272.9964,268.2286,292.7846,,288.4332,257.3529,,,284.76821192053,278.8674,306.588,271.9088,246.0289,262.8419,297.5371,311.0595,326.9218,341.4855,328.599,285.8624,,319.5747,,,419.254658385093,381.5229,367.3571,371.3443,385.3739,396.7776,398.3701,390.2193
"Cranston","RI","Providence","Providence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8872180451128,,,,,,,,,71.5307582260372,,,,,,,,,,,82.7205882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.054421768707,,,,,,,,,,,,,,,178.571428571429,,194.7317,,,,,,,,,,,,,,186.688311688312,,,192.5,,,,,174.319727891156,,,,,,,,,,186.006825938567,,,,,,,,,,,,,,151.616499442586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Waipahu","HI","Honolulu","Honolulu",209.7201,207.6044,,,,212,,,174.025974025974,,,,,,,,,,,186.697782963827,163.5138,,,,,,,,157.232704402516,155.3829,,,148.701809598741,,,179.5609,,,,,,,,,146.987951807229,,143.994,149.4349,133.5721,142.572,153.1153,158.5772,157.1376,154.423,,,158.615717375631,,150.6067,154.1489,158.5017,142.4857,135.4856,130.4086,,172.0291,178.6001,,,156.363636363636,,,165.7824933687,180.4202,183.6007,188.134,193.5271,189.7502,193.3712,208.8012,202.3089,198.4505,196.0922,196.6169,191.1225,200.4673,209.8736,213.7154,219.5148,219.2301,218.9425,220.6565,224.3775,230.096,241.5566,246.3338,248.0772,255.9429,267.1994,275.3478,279.6707,281.1844,280.1882,286.74,289.2447,298.4906,294.4102,307.7489,288.5969,313.7272,340.5256,355.8064,372.1572,378.5627,384.185,396.0186,393.998,376.4338,375.7465,383.7572,409.6957,408.6808,416.9742,397.423,411.4922,403.5831,399.7983,400.558,398.0247,385.1188,374.4819,375.8448,394.7615,410.3653,403.6584,394.144,390.9301,390.0675,382.0828,395.5518,407.7812,430.0418,419.5914,399.5893,414.7543,405.9597,373.4614,374.3514,380.7108,375.1973,375.3934,,,374.293785310734,,364.6079,366.1307,351.774,329.8528,351.3448,355.533,342.9039,341.3739,333.5938,363.8179,364.5283,370.1681,359.0165,355.8993,343.7907,355.2431,354.252,362.4017,356.2318,343.268,,336.845,,,342.465753424658,342.0162,,321.9038,314.1113,328.5622,338.225,344.1642,340.7776,,,,,,319.634703196347,324.4111,,368.6044,379.4862,366.1663,350.3846,351.3463,,351.4187,376.6678,373.7982,377.1408,387.0861,376.3439,369.7058,374.0847,376.9111,383.5111,383.5574,386.2261,380.9434,384.149,385.4147,392.1994,398.3087,388.8226,388.189,,396.2227,
"Asheville","NC","Asheville","Buncombe",,,,71.9424460431655,,,,,,,,,,,,57.4448529411765,,,78.1835205992509,76.8765,,79.4929,,77.0917,86.2059,83.7041,81.8248,76.2813,76.6813,73.5488,74.2095,77.0512,75.4358,,73.663,71.1607,,71.5471,75.5363,84.863,89.0317,86.3994,79.8177,87.5294,85.935,,,87.4524714828897,,,475.9684,,78.6809,81.2144,84.3844,90.4403,91.0854,83.8734,77.071,75.5125,79.2075,86.787,,96.5384,84.2553,85.1426,75.5648,79.9588,77.6856,80.4628,86.4843,88.3903,83.4912,89.8266,92.8672,89.1569,92.585,97.4253,100.3718,91.2185,83.7141,84.969,92.2342,92.5047,92.7325,91.7307,94.8036,,,,,96.3552,95.253,109.2095,112.8827,102.5843,93.8838,96.9297,101.0241,99.3977,102.414,104.0273,107.7879,110.5576,122.5646,111.4217,113.0469,115.1796,113.1058,114.6357,117.0488,116.5125,115.4751,118.0288,132.0305,121.5916,111.4305,111.6667,113.5818,122.235,129.1245,133.1979,129.6248,122.8249,126.1565,131.533,130.3321,126.9457,125.57,119.4785,120.0363,,163.1907,159.8226,147.0423,143.6214,151.5303,161.112,164.4641,150.5274,166.6932,164.5872,,257.0876,262.6113,,,152.3413,145.7806,148.3838,164.7211,,,,441.226,,186.5138,137.5906,128.5843,131.724,131.9432,130.8731,141.3638,145.7585,146.6891,142.5227,128.2263,121.5531,113.4151,123.1671,133.9393,144.7734,139.4882,130.2036,118.5674,133.0085,128.4958,,,,,,147.4339,,141.3521,153.88,158.843,145.0737,,114.3871,96.3371,100.583,139.1911,147.8432,144.9364,131.7426,131.2326,119.8973,128.8955,4061.9426,2483.3558,,129.5252,115.1822,111.5888,115.4509,118.4754,124.6839,133.9078,146.2637,149.9578,141.2566,125.0555,121.5537,128.4983,135.8644,,148.8746,125.639,121.8577,119.4648,121.34,130.1667,123.3951
"Gastonia","NC","Charlotte","Gaston",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3806857942617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.84625158831,,,,,,,,,,,,,,,,,,78.3770161290323,,,,,,,,,,,,,,,,,,77.6439089692102,,73.5046,79.4173,,,677.083333333333,,,,,,,,81.0810810810811,79.8785,80.1476,83.1163,,,,,81.9746376811594,,92.9557,,,,80.3212851405622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.068181818182,,,,,,,446.969696969697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chino Hills","CA","Riverside","San Bernardino",,,,,,,98.3050847457627,,94.4749,,,,,,,,,,,,,,,,97.5443383356071,99.142,,103.1456,106.4755,,,102.966841186736,105.9206,,,110.074626865672,107.6949,107.4675,110.4997,109.6509,111.3554,113.4054,115.1734,116.3526,117.8298,,117.5065,118.1711,119.9335,122.1129,125.3485,130.7549,127.483,125.0178,126.5675,132.5289,,,,140.518417462483,135.2461,131.9701,131.0812,,136.6804,143.8867,144.47,143.7027,149.7417,,,153.777777777778,152.1202,156.427,160.9721,163.3963,167.8612,174.103,173.168,177.5707,177.103,,184.0338,193.3619,193.4741,194.1615,195.1608,195.6743,,207.2674,210.4538,210.7376,221.1685,,,252.218934911243,259.149,265.494,275.1594,287.1209,287.9806,285.0672,284.3832,,278.4045,,289.8981,284.1756,294.4865,306.7044,315.9724,325.4086,328.7618,,331.3804,336.1226,,,,363.825363825364,340.4499,344.1985,,,,,,,,,,,,351.648351648352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.179326546594,225.8713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
