"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2014-11-30,"Gillespie","IL","St. Louis","Macoupin",11914,1034,0.0177165354330709,0.0583418628454452,-0.00957854406130268,1411
2014-11-30,"Okawville","IL",,"Washington",11915,1170,0,0.0060189165950129,-0.0233722871452421,579
2014-11-30,"Alhambra","IL","St. Louis","Madison",11916,1075,-0.000929368029739777,0.0141509433962264,0.0151085930122757,444
2014-11-30,"Friendsville","MD",,"Garrett",11917,1182,-0.00838926174496644,-0.0231404958677686,-0.0559105431309904,780
2014-11-30,"Crystal","MI",,"Montcalm",11918,795,0.0284605433376455,0.0419397116644823,0.0419397116644823,2118
2014-11-30,"Glade Township","PA","Warren","Warren",11919,1065,-0.0431266846361186,-0.0722996515679443,0.00471698113207547,1036
2014-11-30,"Scio","OH",,"Harrison",11920,836,0.00480769230769231,-0.00594530321046373,-0.0153121319199058,505
2014-11-30,"Coleman","WI","Marinette","Marinette",11921,947,0,-0.00733752620545073,-0.0742913000977517,632
2014-11-30,"Starkey","NY",,"Yates",11922,1549,0.00780741704619388,0.0265076209410205,0.0333555703802535,427
2014-11-30,"Hickman","NE","Lincoln","Lancaster",11923,1222,-0.00650406504065041,0.000819000819000819,0.0115894039735099,826
2014-11-30,"Oaktown","IN","Vincennes","Knox",11924,780,0.00515463917525773,0.00905562742561449,0.0303830911492734,529
2014-11-30,"Indian Springs","GA","Chattanooga","Catoosa",11925,1030,-0.00386847195357834,0.0117878192534381,-0.0292177191328935,737
2014-11-30,"Walnut","IL","Ottawa","Bureau",11926,1215,0.0218671152228764,0.0790408525754885,-0.00164338537387017,537
2014-11-30,"Ridgeville","IN",,"Randolph",11927,728,0.00691562932226833,0.00275482093663912,0.00552486187845304,622
2014-11-30,"Wolverine","MI",,"Cheboygan",11928,916,-0.00434782608695652,-0.00972972972972973,0.0540851553509781,636
2014-11-30,"Cuba","IL","Canton","Fulton",11929,1078,0.0198675496688742,0.0547945205479452,0.0227703984819734,598
2014-11-30,"Tyrone Township","PA","Harrisburg","Perry",11930,1161,0.0078125,0.0229074889867841,0.115273775216138,479
2014-11-30,"Liverpool","NY","Syracuse","Onondaga",11931,1271,-0.0215550423402617,0.00953137410643368,0.105217391304348,810
2014-11-30,"East Kingston","NH","Boston","Rockingham",11932,1988,-0.00897308075772682,-0.00400801603206413,0.0845608292416803,1009
2014-11-30,"Burbank","OH","Wooster","Wayne",11933,1186,-0.0149501661129568,-0.0173985086992543,0.0232959447799827,551
2014-11-30,"Jones","MI","South Bend","Cass",11934,958,0.0644444444444444,0.166869671132765,0.0356756756756757,471
2014-11-30,"Augusta","AR",,"Woodruff",11935,695,0.0205580029368576,0.0692307692307692,0.0741885625965997,531
2014-11-30,"Wheeler","TX",,"Wheeler",11936,1187,0.0458149779735683,0.0950184501845018,0.249473684210526,666
2014-11-30,"Berwick Township","PA","Gettysburg","Adams",11937,1370,0.0021945866861741,0.0118168389955687,0.112916328188465,758
2014-11-30,"Penndel","PA","Philadelphia","Bucks",11938,1654,0.0116207951070336,0.0260545905707196,0.0324594257178527,517
2014-11-30,"London","AR","Russellville","Pope",11939,867,-0.00230149597238205,-0.0102739726027397,0.0140350877192982,830
2014-11-30,"Mount Enterprise","TX","Longview","Rusk",11940,1214,-0.00654664484451719,-0.0162074554294976,0.0376068376068376,606
2014-11-30,"Jefferson Township","PA","Pittsburgh","Fayette",11941,1165,0.00258175559380379,0.01040763226366,0.0581289736603088,540
2014-11-30,"Driftwood","TX","Austin","Hays",11942,2060,-0.0119904076738609,-0.0269248937175248,0.0187932739861523,640
2014-11-30,"Mabank","TX","Dallas-Fort Worth","Kaufman",11943,1139,0.00529567519858782,0.0079646017699115,0.0178731009830206,939
2014-11-30,"Danbury","NC","Winston-Salem","Stokes",11944,950,-0.00314795383001049,-0.00419287211740042,-0.0236382322713258,536
2014-11-30,"Bolton","NY","Glens Falls","Warren",11945,2131,0.0118708452041785,0.0104314841156946,-0.00467071461933676,1514
2014-11-30,"Windsor Township","PA","Reading","Berks",11946,1375,0.0361718161266014,0.0835303388494878,0.0307346326836582,800
2014-11-30,"Colt","AR","Forrest City","Saint Francis",11947,754,0.00533333333333333,0.0161725067385445,0.0560224089635854,513
2014-11-30,"Johnson","AR","Fayetteville","Washington",11948,1262,-0.00864100549882168,-0.0101960784313726,0.000793021411578113,563
2014-11-30,"Nice","CA","Clearlake","Lake",11949,1045,-0.0482695810564663,-0.117398648648649,0.0598377281947262,452
2014-11-30,"Newtown","OH","Cincinnati","Hamilton",11950,1101,0.0185013876040703,0.0689320388349515,0.121181262729124,1020
2014-11-30,"Hamlin","TX","Abilene","Jones",11951,1020,0.00890207715133531,0.0344827586206897,0.0355329949238579,948
2014-11-30,"Rhododendron","OR","Portland","Clackamas",11952,1425,0.00564573041637262,0.00849256900212314,0.0563380281690141,1867
2014-11-30,"Rose","NY","Rochester","Wayne",11953,1399,0.0108381502890173,0.0167151162790698,0.0294334069168506,632
2014-11-30,"Virginia Gardens","FL","Miami-Fort Lauderdale","Miami-Dade",11954,1978,0.00610376398779247,0.00559227249618709,0.0498938428874735,536
2014-11-30,"La Joya","TX","McAllen","Hidalgo",11955,1046,-0.0132075471698113,0.00770712909441233,0.130810810810811,1025
2014-11-30,"Port Washington","OH","New Philadelphia","Tuscarawas",11956,891,-0.00558035714285714,-0.0176405733186329,0.0217889908256881,447
2014-11-30,"Mocksville","NC","Winston-Salem","Davie",11957,938,0.00428265524625268,0.011866235167206,0.0251366120218579,2225
2014-11-30,"Blossom","TX","Paris","Lamar",11958,996,0.00302114803625378,0.0101419878296146,0.00504540867810293,531
2014-11-30,"Milford Center","OH","Columbus","Union",11959,1124,-0.0140350877192982,-0.027681660899654,0.00536672629695885,597
2014-11-30,"Letterkenny Township","PA","Chambersburg","Franklin",11960,1103,0.00455373406193078,0.0386064030131827,0.049476688867745,602
2014-11-30,"Cecil","WI",,"Shawano",11961,972,0.0125,0.00829875518672199,-0.0201612903225806,1080
2014-11-30,"Alburtis","PA","Allentown","Lehigh",11962,1338,-0.00741839762611276,-0.00815418828762046,0.0372093023255814,794
2014-11-30,"Galena","MD",,"Kent",11963,1638,-0.00425531914893617,0.00738007380073801,0.0256731371321227,928
2014-11-30,"Kellogg","MN","Rochester","Wabasha",11964,1314,0.00381970970206264,0.0053557765876052,0.0354609929078014,711
2014-11-30,"Mishicot","WI","Manitowoc","Manitowoc",11965,840,-0.0129259694477086,-0.0604026845637584,-0.0849673202614379,1343
2014-11-30,"Rossville","IL","Danville","Vermilion",11966,1198,0.0118243243243243,0.0143945808636749,-0.0299595141700405,578
2014-11-30,"Troy","WI","Whitewater","Walworth",11967,1472,0.00409276944065484,0.0215128383067314,0,1067
2014-11-30,"Westphalia","MI","Lansing","Clinton",11968,1080,0.021759697256386,0.036468330134357,0.0887096774193548,676
2014-11-30,"Parkside","PA","Philadelphia","Delaware",11969,1295,0.000772797527047913,0.00778210116731518,0.0277777777777778,776
2014-11-30,"Maud","OK","Shawnee","Pottawatomie",11970,767,0,0.00261437908496732,0.0957142857142857,698
2014-11-30,"Mechanicsville","IA",,"Cedar",11971,1042,0.0136186770428016,0.0399201596806387,-0.0151228733459357,581
2014-11-30,"Henry Clay Township","PA","Pittsburgh","Fayette",11972,1095,0.00828729281767956,0.0243217960710945,0.0651750972762646,699
2014-11-30,"Benton","MS","Yazoo City","Yazoo",11973,1023,0.023,0.0700836820083682,0.16382252559727,403
2014-11-30,"Jeddo","MI","Detroit","Saint Clair",11974,1030,-0.03828197945845,-0.0860692102928128,0.0269192422731805,488
2014-11-30,"Royal Center","IN","Logansport","Cass",11975,732,-0.00543478260869565,-0.0067842605156038,-0.0121457489878542,600
2014-11-30,"Argyle","WI",,"Lafayette",11976,1132,0.0089126559714795,0.0452446906740535,0.135406218655968,514
2014-11-30,"Hudson","IA","Waterloo","Black Hawk",11977,1102,0,-0.0637213254035684,-0.126782884310618,965
2014-11-30,"Barre","NY","Rochester","Orleans",11978,1424,0.0142450142450142,0.0244604316546763,0.0084985835694051,437
2014-11-30,"Rudyard","MI","Sault Ste. Marie","Chippewa",11979,822,-0.00484261501210654,-0.0272189349112426,0.0378787878787879,798
2014-11-30,"White Creek","NY","Glens Falls","Washington",11980,1695,0.0083283759666865,0.00118133490844654,-0.0358361774744027,498
2014-11-30,"South Jacksonville","IL","Jacksonville","Morgan",11981,1064,0.0211132437619962,0.0421155729676787,-0.0065359477124183,1331
2014-11-30,"Elizabeth","IL",,"Jo Daviess",11982,1233,-0.0245253164556962,-0.0464037122969838,-0.0900369003690037,426
2014-11-30,"Paia","HI","Kahului","Maui",11983,2519,0.0383347073371805,0.122048997772829,0.0700934579439252,907
2014-11-30,"Lexington","IL","Bloomington","McLean",11984,1147,0.0096830985915493,0.0408348457350272,-0.0497100248550124,878
2014-11-30,"Avoca","PA","Scranton","Luzerne",11985,894,0.0113122171945701,0.1175,0.152061855670103,986
2014-11-30,"Franklin Township","PA","Selinsgrove","Snyder",11986,1165,-0.00342172797262618,-0.0355960264900662,0.00953206239168111,493
2014-11-30,"Town of Ovid","NY","Seneca Falls","Seneca",11987,1468,0.00479123887748118,0.0187369882026371,0.0194444444444444,648
2014-11-30,"Huntsburg","OH","Cleveland","Geauga",11988,1261,-0.013302034428795,-0.0344563552833078,0.0327600327600328,501
2014-11-30,"Plymouth","CT","Torrington","Litchfield",11989,1356,0.00518902891030393,-0.0484210526315789,0.0694006309148265,798
2014-11-30,"Home Gardens","CA","Riverside","Riverside",11990,1736,0.0023094688221709,0.00930232558139535,0.0364179104477612,950
2014-11-30,"Balsam Lake","WI",,"Polk",11991,1124,-0.000888888888888889,0.0236794171220401,-0.0474576271186441,808
2014-11-30,"Fertile","MN","Grand Forks","Polk",11992,1180,-0.00421940928270042,-0.0100671140939597,0.0885608856088561,611
2014-11-30,"Powhatan Point","OH","Wheeling","Belmont",11993,874,0.0127462340672074,0.00807381776239908,0.033096926713948,918
2014-11-30,"Edison","GA",,"Calhoun",11994,823,0.00488400488400488,0.00734394124847001,-0.00962695547533093,544
2014-11-30,"Town of Cape Vincent","NY","Watertown","Jefferson",11995,1453,0.0146648044692737,0.0408309455587393,0.136043784206411,867
2014-11-30,"Bristol","NY","Rochester","Ontario",11996,1557,-0.0025624599615631,0.0116959064327485,-0.00128287363694676,597
2014-11-30,"Senath","MO","Kennett","Dunklin",11997,762,0.0228187919463087,0.0119521912350598,0.0255720053835801,473
2014-11-30,"Kingsley","IA",,"Plymouth",11998,1001,-0.00891089108910891,-0.02909796314258,0.0916030534351145,692
2014-11-30,"Galen","NY","Rochester","Wayne",11999,1437,0.00700770847932726,0.0177053824362606,0.0184266477675408,476
2014-11-30,"Marcus Hook","PA","Philadelphia","Delaware",12000,1007,-0.0166015625,-0.043684710351377,0.00298804780876494,752
2014-11-30,"Valleyford","WA","Spokane","Spokane",12001,1556,-0.00384122919334187,-0.0182965299684543,0.0352628077178975,458
2014-11-30,"Town of Whitefield","NH","Berlin","Coos",12002,1223,-0.00649878147847279,-0.0526723470178156,-0.0934025203854707,1558
2014-11-30,"Champion","MI","Marquette","Marquette",12003,831,0.0208845208845209,0.0134146341463415,0.0121802679658952,751
2014-11-30,"Winnebago","MN",,"Faribault",12004,1183,-0.0166251039068994,-0.0133444537114262,0.0224719101123596,514
2014-11-30,"Rush Township","PA","Pottsville","Schuylkill",12005,1177,0,-0.0167084377610693,-0.0134115674769489,681
2014-11-30,"Bal Harbour","FL","Miami-Fort Lauderdale","Miami-Dade",12006,3871,0.00781046602447279,0.0314415134559019,0.151740553406724,2829
2014-11-30,"Colebrook","NH","Berlin","Coos",12007,1079,-0.0128087831655993,-0.0510114335971856,-0.112664473684211,955
2014-11-30,"Hilton","NY","Rochester","Monroe",12008,1320,0.0114942528735632,0.00303951367781155,0.0193050193050193,1708
2014-11-30,"Oquirrh","UT","Salt Lake City","Salt Lake",12009,1454,0.0146545708304257,0.0297450424929179,-0.015572105619499,763
2014-11-30,"Sugar City","ID","Rexburg","Madison",12010,956,0.00209643605870021,0.0170212765957447,0.0170212765957447,746
2014-11-30,"Lyndon Station","WI",,"Juneau",12011,1080,0.00746268656716418,0.0159924741298213,0.0121836925960637,557
2014-11-30,"Kiantone","NY","Jamestown","Chautauqua",12012,1501,-0.0221498371335505,-0.00989445910290238,-0.00924092409240924,440
2014-11-30,"White Post","VA","Winchester","Frederick",12013,1763,-0.00395480225988701,-0.00451722190852626,0.0149683362118595,509
2014-11-30,"Albany","TX",,"Shackelford",12014,1049,0.0194363459669582,0.0194363459669582,0.000954198473282443,815
2014-11-30,"Browns Valley","CA","Yuba City","Yuba",12015,1654,-0.00779844031193761,-0.0207223208999408,0.0860144451739987,638
2014-11-30,"Halfway House","PA","Philadelphia","Montgomery",12016,1593,0.0165922144224633,0.0317357512953368,0.0152963671128107,982
2014-11-30,"Upper Tyrone Township","PA","Pittsburgh","Fayette",12017,1054,0.0105465004793864,0.0353634577603143,0.0614300100704935,564
2014-11-30,"Portal","GA","Statesboro","Bulloch",12018,975,0.0093167701863354,0.0093167701863354,0.133720930232558,447
2014-11-30,"West Wheatfield Township","PA","Indiana","Indiana",12019,1245,0.00565428109854604,0.0959507042253521,0.225393700787402,492
2014-11-30,"Bay City","OR",,"Tillamook",12020,1208,0.0117252931323283,0.0431778929188256,0.0624450307827617,498
2014-11-30,"Conewago Township","PA","Harrisburg","Dauphin",12021,1377,0.0154867256637168,0.0245535714285714,0.0337837837837838,603
2014-11-30,"Gates Mills","OH","Cleveland","Cuyahoga",12022,2832,-0.028140013726836,-0.0268041237113402,0.00318809776833156,944
2014-11-30,"Wenonah","NJ","Philadelphia","Gloucester",12023,1938,-0.0736137667304015,-0.122679945676777,0.0173228346456693,816
2014-11-30,"Town of Mazomanie","WI","Madison","Dane",12024,1400,-0.00568181818181818,0.0152284263959391,0.0574018126888217,1175
2014-11-30,"Hartman","AR",,"Johnson",12025,730,0.00968188105117566,0.0310734463276836,0.0443490701001431,615
2014-11-30,"Roosevelt Gardens","FL","Miami-Fort Lauderdale","Broward",12026,1477,-0.00337381916329285,-0.0087248322147651,0.0123372172721042,496
2014-11-30,"Easton","NY","Glens Falls","Washington",12027,1711,-0.00233236151603499,-0.0300453514739229,-0.0619517543859649,486
2014-11-30,"Coopersburg","PA","Allentown","Lehigh",12028,1465,-0.00407885791978246,-0.0207219251336898,0.0501792114695341,705
2014-11-30,"Poland","NY","Jamestown","Chautauqua",12029,1429,-0.026566757493188,-0.0305291723202171,0,538
2014-11-30,"Kemah","TX","Houston","Galveston",12030,1647,-0.00181818181818182,-0.00242277407631738,0.0510529674537333,735
2014-11-30,"Walton Hills","OH","Cleveland","Cuyahoga",12031,1610,-0.00984009840098401,-0.00923076923076923,0.00499375780274657,953
2014-11-30,"Montrose","IA","Fort Madison","Lee",12032,926,0.0392817059483726,0.0381165919282511,0.0266075388026608,722
2014-11-30,"Virgilina","VA",,"Halifax",12033,1025,0.0009765625,-0.0357478833490122,-0.0587695133149679,422
2014-11-30,"Conemaugh Township","PA","Indiana","Indiana",12034,1083,-0.0278276481149013,-0.0381882770870337,0.00931966449207828,806
2014-11-30,"Henrico","NC","Roanoke Rapids","Northampton",12035,1440,-0.00826446280991736,0.00769769069279216,0.0549450549450549,412
2014-11-30,"Accident","MD",,"Garrett",12036,1288,-0.00386697602474865,-0.0137825421133231,-0.0279245283018868,666
2014-11-30,"Hanover","MN","Minneapolis-St Paul","Wright",12037,1652,-0.00241545893719807,0.00609013398294762,-0.00120918984280532,752
2014-11-30,"Pilot Point","TX","Dallas-Fort Worth","Denton",12038,1265,-0.004720692368214,-0.00628436763550668,0.0226354082457559,1222
2014-11-30,"Waynesfield","OH","Wapakoneta","Auglaize",12039,894,-0.00223214285714286,-0.0143329658213892,0.0287686996547756,623
2014-11-30,"Pleasant Shade","TN","Nashville","Smith",12040,911,0.00662983425414365,0.0167410714285714,0.0305429864253394,843
2014-11-30,"Haven","KS","Hutchinson","Reno",12041,843,-0.0151869158878505,-0.0140350877192982,0.0230582524271845,574
2014-11-30,"Stonewall","OK","Ada","Pontotoc",12042,850,-0.00816802800466744,-0.0218642117376295,-0.0296803652968037,415
2014-11-30,"Oakland","IA","Omaha","Pottawattamie",12043,1032,-0.000968054211035818,-0.0180780209324453,0.24187725631769,893
2014-11-30,"Fairfax","MN",,"Renville",12044,1195,-0.00912106135986733,-0.0132122213047069,0.0144312393887946,490
2014-11-30,"Nelson","NY","Syracuse","Madison",12045,1587,0.00825921219822109,0.0251937984496124,0.0271844660194175,610
2014-11-30,"Mazon","IL","Chicago","Grundy",12046,1170,0.0103626943005181,0.0363153232949513,-0.192546583850932,529
2014-11-30,"Rockefeller","PA","Sunbury","Northumberland",12047,1104,-0.0160427807486631,-0.0499139414802065,0.0524308865586273,1968
2014-11-30,"Jasper","GA","Atlanta","Pickens",12048,1122,0.016304347826087,0.0665399239543726,0.194888178913738,1346
2014-11-30,"Archie","MO","Kansas City","Cass",12049,998,0.0101214574898785,0.0505263157894737,0.239751552795031,809
2014-11-30,"North Newton","PA","Harrisburg","Cumberland",12050,1233,0.000811688311688312,0.0223880597014925,0.0475785896346644,645
2014-11-30,"Shippen Township","PA",,"Cameron",12051,1055,-0.0249537892791128,-0.0761821366024518,-0.0303308823529412,505
2014-11-30,"Thermopolis","WY",,"Hot Springs",12052,1151,-0.0278716216216216,-0.0128644939965695,0.0114235500878735,1041
2014-11-30,"Blaine","TN","Morristown","Grainger",12053,1013,0.0109780439121757,0.0170682730923695,0.0109780439121757,884
2014-11-30,"Ohio City","OH","Van Wert","Van Wert",12054,840,-0.00943396226415094,-0.020979020979021,0.0447761194029851,709
2014-11-30,"Grafton","IL","St. Louis","Jersey",12055,1249,0.00160384923817161,0.011336032388664,-0.00951625693893735,586
2014-11-30,"Bessemer City","NC","Charlotte","Gaston",12056,763,-0.00391644908616188,-0.00909090909090909,0.0310810810810811,1606
2014-11-30,"Gibbsboro","NJ","Philadelphia","Camden",12057,1558,-0.0139240506329114,-0.0219711236660389,0.056271186440678,818
2014-11-30,"Homeworth","OH","East Liverpool","Columbiana",12058,1081,-0.0145852324521422,-0.0356824264049955,0.0444444444444444,600
2014-11-30,"Park City","KY","Glasgow","Barren",12059,887,0.00339366515837104,0.0125570776255708,0.055952380952381,410
2014-11-30,"Rushford","NY",,"Allegany",12060,1447,0.00836236933797909,0.0233380480905233,0.0240622788393489,469
